"frame","dstport","srcport","destIP","srcIP","timestamp","cid","seqNo","isChlo","isRej","SCID"
"672","56863","443","10.0.2.15","null","1461023984543","null","127","false","false","null"
"673","443","56863","216.58.217.164","null","1461023984543","93D89F77DA1BFEB5","72","false","false","null"
"674","443","56863","216.58.217.164","null","1461023984543","93D89F77DA1BFEB5","73","false","false","null"
"675","56863","443","10.0.2.15","null","1461023984544","null","128","false","false","null"
"676","56863","443","10.0.2.15","null","1461023984544","null","129","false","false","null"
"677","443","56863","216.58.217.164","null","1461023984544","93D89F77DA1BFEB5","74","false","false","null"
"678","56863","443","10.0.2.15","null","1461023984548","null","130","false","false","null"
"679","56863","443","10.0.2.15","null","1461023984548","null","131","false","false","null"
"680","56863","443","10.0.2.15","null","1461023984548","null","132","false","false","null"
"681","56863","443","10.0.2.15","null","1461023984548","null","133","false","false","null"
"682","443","56863","216.58.217.164","null","1461023984548","93D89F77DA1BFEB5","75","false","false","null"
"683","443","56863","216.58.217.164","null","1461023984548","93D89F77DA1BFEB5","76","false","false","null"
"684","56863","443","10.0.2.15","null","1461023984553","null","134","false","false","null"
"685","443","56863","216.58.217.164","null","1461023984553","93D89F77DA1BFEB5","77","false","false","null"
"686","56863","443","10.0.2.15","null","1461023984553","null","135","false","false","null"
"687","56863","443","10.0.2.15","null","1461023984553","null","137","false","false","null"
"688","56863","443","10.0.2.15","null","1461023984553","null","136","false","false","null"
"689","443","56863","216.58.217.164","null","1461023984553","93D89F77DA1BFEB5","78","false","false","null"
"690","56863","443","10.0.2.15","null","1461023984554","null","138","false","false","null"
"691","443","56863","216.58.217.164","null","1461023984554","93D89F77DA1BFEB5","79","false","false","null"
"692","56863","443","10.0.2.15","null","1461023984556","null","139","false","false","null"
"693","56863","443","10.0.2.15","null","1461023984556","null","140","false","false","null"
"694","56863","443","10.0.2.15","null","1461023984556","null","141","false","false","null"
"695","443","56863","216.58.217.164","null","1461023984556","93D89F77DA1BFEB5","80","false","false","null"
"696","443","56863","216.58.217.164","null","1461023984556","93D89F77DA1BFEB5","81","false","false","null"
"697","56863","443","10.0.2.15","null","1461023984557","null","142","false","false","null"
"698","56863","443","10.0.2.15","null","1461023984557","null","143","false","false","null"
"699","443","56863","216.58.217.164","null","1461023984557","93D89F77DA1BFEB5","82","false","false","null"
"700","56863","443","10.0.2.15","null","1461023984557","null","144","false","false","null"
"701","56863","443","10.0.2.15","null","1461023984557","null","145","false","false","null"
"702","443","56863","216.58.217.164","null","1461023984557","93D89F77DA1BFEB5","83","false","false","null"
"703","56863","443","10.0.2.15","null","1461023984560","null","146","false","false","null"
"704","56863","443","10.0.2.15","null","1461023984560","null","147","false","false","null"
"705","443","56863","216.58.217.164","null","1461023984561","93D89F77DA1BFEB5","84","false","false","null"
"706","56863","443","10.0.2.15","null","1461023984561","null","148","false","false","null"
"707","56863","443","10.0.2.15","null","1461023984561","null","149","false","false","null"
"708","56863","443","10.0.2.15","null","1461023984561","null","150","false","false","null"
"709","443","56863","216.58.217.164","null","1461023984561","93D89F77DA1BFEB5","85","false","false","null"
"710","56863","443","10.0.2.15","null","1461023984563","null","151","false","false","null"
"711","56863","443","10.0.2.15","null","1461023984563","null","152","false","false","null"
"712","443","56863","216.58.217.164","null","1461023984564","93D89F77DA1BFEB5","86","false","false","null"
"713","56863","443","10.0.2.15","null","1461023984567","null","153","false","false","null"
"714","443","56863","216.58.217.164","null","1461023984567","93D89F77DA1BFEB5","87","false","false","null"
"715","56863","443","10.0.2.15","null","1461023984567","null","154","false","false","null"
"716","56863","443","10.0.2.15","null","1461023984567","null","155","false","false","null"
"717","443","56863","216.58.217.164","null","1461023984567","93D89F77DA1BFEB5","88","false","false","null"
"718","56863","443","10.0.2.15","null","1461023984569","null","156","false","false","null"
"719","56863","443","10.0.2.15","null","1461023984569","null","157","false","false","null"
"720","443","56863","216.58.217.164","null","1461023984570","93D89F77DA1BFEB5","89","false","false","null"
"721","443","56863","216.58.217.164","null","1461023984776","93D89F77DA1BFEB5","90","false","false","null"
"722","56863","443","10.0.2.15","null","1461023984802","null","158","false","false","null"
"723","443","56863","216.58.217.164","null","1461023984824","93D89F77DA1BFEB5","91","false","false","null"
"724","443","56863","216.58.217.164","null","1461023984824","93D89F77DA1BFEB5","92","false","false","null"
"725","56863","443","10.0.2.15","null","1461023984837","null","159","false","false","null"
"726","56863","443","10.0.2.15","null","1461023984848","null","160","false","false","null"
"727","443","56863","216.58.217.164","null","1461023984874","93D89F77DA1BFEB5","93","false","false","null"
"728","443","55622","216.58.217.164","null","1461024046095","9176A3703C44B5EB","1","true","false","274B2F800E1069E197A6691B6B876103"
"729","443","55622","216.58.217.164","null","1461024046099","9176A3703C44B5EB","2","false","false","null"
"730","443","55622","216.58.217.164","null","1461024046129","9176A3703C44B5EB","3","true","false","274B2F800E1069E197A6691B6B876103"
"731","55622","443","10.0.2.15","null","1461024046142","9176A3703C44B5EB","1","false","false","null"
"732","55622","443","10.0.2.15","null","1461024046142","null","2","false","false","null"
"733","443","55622","216.58.217.164","null","1461024046146","9176A3703C44B5EB","4","false","false","null"
"734","443","55622","216.58.217.164","null","1461024046149","9176A3703C44B5EB","5","false","false","null"
"735","443","55622","216.58.217.164","null","1461024046149","9176A3703C44B5EB","6","false","false","null"
"736","55622","443","10.0.2.15","null","1461024046161","null","3","false","false","null"
"737","55622","443","10.0.2.15","null","1461024046170","null","4","false","false","null"
"738","443","55622","216.58.217.164","null","1461024046173","9176A3703C44B5EB","7","false","false","null"
"739","55622","443","10.0.2.15","null","1461024046186","null","5","false","false","null"
"740","443","55622","216.58.217.164","null","1461024046191","9176A3703C44B5EB","8","false","false","null"
"741","443","55622","216.58.217.164","null","1461024046195","9176A3703C44B5EB","9","false","false","null"
"742","55622","443","10.0.2.15","null","1461024046205","null","6","false","false","null"
"743","55622","443","10.0.2.15","null","1461024046234","null","7","false","false","null"
"744","55622","443","10.0.2.15","null","1461024046237","null","8","false","false","null"
"745","443","55622","216.58.217.164","null","1461024046263","9176A3703C44B5EB","10","false","false","null"
"746","55622","443","10.0.2.15","null","1461024046275","null","9","false","false","null"
"747","55622","443","10.0.2.15","null","1461024046276","null","10","false","false","null"
"748","55622","443","10.0.2.15","null","1461024046276","null","11","false","false","null"
"749","55622","443","10.0.2.15","null","1461024046276","null","12","false","false","null"
"750","443","55622","216.58.217.164","null","1461024046276","9176A3703C44B5EB","11","false","false","null"
"751","443","55622","216.58.217.164","null","1461024046276","9176A3703C44B5EB","12","false","false","null"
"752","55622","443","10.0.2.15","null","1461024046277","null","13","false","false","null"
"753","55622","443","10.0.2.15","null","1461024046277","null","14","false","false","null"
"754","55622","443","10.0.2.15","null","1461024046277","null","15","false","false","null"
"755","55622","443","10.0.2.15","null","1461024046277","null","20","false","false","null"
"756","443","55622","216.58.217.164","null","1461024046277","9176A3703C44B5EB","13","false","false","null"
"757","55622","443","10.0.2.15","null","1461024046277","null","21","false","false","null"
"758","443","55622","216.58.217.164","null","1461024046277","9176A3703C44B5EB","14","false","false","null"
"759","55622","443","10.0.2.15","null","1461024046277","null","22","false","false","null"
"760","443","55622","216.58.217.164","null","1461024046277","9176A3703C44B5EB","15","false","false","null"
"761","443","55622","216.58.217.164","null","1461024046277","9176A3703C44B5EB","16","false","false","null"
"762","55622","443","10.0.2.15","null","1461024046277","null","23","false","false","null"
"763","443","55622","216.58.217.164","null","1461024046277","9176A3703C44B5EB","17","false","false","null"
"764","55622","443","10.0.2.15","null","1461024046278","null","24","false","false","null"
"765","55622","443","10.0.2.15","null","1461024046278","null","25","false","false","null"
"766","443","55622","216.58.217.164","null","1461024046278","9176A3703C44B5EB","18","false","false","null"
"767","55622","443","10.0.2.15","null","1461024046278","null","26","false","false","null"
"768","55622","443","10.0.2.15","null","1461024046278","null","27","false","false","null"
"769","55622","443","10.0.2.15","null","1461024046279","null","28","false","false","null"
"770","55622","443","10.0.2.15","null","1461024046279","null","29","false","false","null"
"771","55622","443","10.0.2.15","null","1461024046279","null","30","false","false","null"
"772","55622","443","10.0.2.15","null","1461024046279","null","31","false","false","null"
"773","443","55622","216.58.217.164","null","1461024046279","9176A3703C44B5EB","19","false","false","null"
"774","55622","443","10.0.2.15","null","1461024046279","null","32","false","false","null"
"775","443","55622","216.58.217.164","null","1461024046279","9176A3703C44B5EB","20","false","false","null"
"776","443","55622","216.58.217.164","null","1461024046279","9176A3703C44B5EB","21","false","false","null"
"777","55622","443","10.0.2.15","null","1461024046286","null","33","false","false","null"
"778","55622","443","10.0.2.15","null","1461024046286","null","34","false","false","null"
"779","443","55622","216.58.217.164","null","1461024046286","9176A3703C44B5EB","22","false","false","null"
"780","55622","443","10.0.2.15","null","1461024046286","null","35","false","false","null"
"781","443","55622","216.58.217.164","null","1461024046287","9176A3703C44B5EB","23","false","false","null"
"782","55622","443","10.0.2.15","null","1461024046287","null","36","false","false","null"
"783","55622","443","10.0.2.15","null","1461024046287","null","37","false","false","null"
"784","55622","443","10.0.2.15","null","1461024046287","null","38","false","false","null"
"785","55622","443","10.0.2.15","null","1461024046287","null","39","false","false","null"
"786","55622","443","10.0.2.15","null","1461024046288","null","46","false","false","null"
"787","55622","443","10.0.2.15","null","1461024046288","null","47","false","false","null"
"788","55622","443","10.0.2.15","null","1461024046288","null","48","false","false","null"
"789","55622","443","10.0.2.15","null","1461024046288","null","49","false","false","null"
"790","55622","443","10.0.2.15","null","1461024046288","null","50","false","false","null"
"791","55622","443","10.0.2.15","null","1461024046288","null","51","false","false","null"
"792","55622","443","10.0.2.15","null","1461024046288","null","52","false","false","null"
"793","443","55622","216.58.217.164","null","1461024046290","9176A3703C44B5EB","24","false","false","null"
"794","443","55622","216.58.217.164","null","1461024046290","9176A3703C44B5EB","25","false","false","null"
"795","55622","443","10.0.2.15","null","1461024046290","null","54","false","false","null"
"796","443","55622","216.58.217.164","null","1461024046290","9176A3703C44B5EB","26","false","false","null"
"797","443","55622","216.58.217.164","null","1461024046291","9176A3703C44B5EB","27","false","false","null"
"798","443","55622","216.58.217.164","null","1461024046291","9176A3703C44B5EB","28","false","false","null"
"799","55622","443","10.0.2.15","null","1461024046291","null","55","false","false","null"
"800","443","55622","216.58.217.164","null","1461024046291","9176A3703C44B5EB","29","false","false","null"
"801","443","55622","216.58.217.164","null","1461024046291","9176A3703C44B5EB","30","false","false","null"
"802","443","55622","216.58.217.164","null","1461024046291","9176A3703C44B5EB","31","false","false","null"
"803","55622","443","10.0.2.15","null","1461024046291","null","56","false","false","null"
"804","443","55622","216.58.217.164","null","1461024046291","9176A3703C44B5EB","32","false","false","null"
"805","443","55622","216.58.217.164","null","1461024046291","9176A3703C44B5EB","33","false","false","null"
"806","55622","443","10.0.2.15","null","1461024046291","null","57","false","false","null"
"807","443","55622","216.58.217.164","null","1461024046291","9176A3703C44B5EB","34","false","false","null"
"808","55622","443","10.0.2.15","null","1461024046292","null","58","false","false","null"
"809","55622","443","10.0.2.15","null","1461024046292","null","59","false","false","null"
"810","443","55622","216.58.217.164","null","1461024046292","9176A3703C44B5EB","35","false","false","null"
"811","55622","443","10.0.2.15","null","1461024046303","null","60","false","false","null"
"812","55622","443","10.0.2.15","null","1461024046304","null","61","false","false","null"
"813","55622","443","10.0.2.15","null","1461024046304","null","62","false","false","null"
"814","55622","443","10.0.2.15","null","1461024046304","null","63","false","false","null"
"815","55622","443","10.0.2.15","null","1461024046304","null","64","false","false","null"
"816","443","55622","216.58.217.164","null","1461024046304","9176A3703C44B5EB","36","false","false","null"
"817","55622","443","10.0.2.15","null","1461024046304","null","65","false","false","null"
"818","443","55622","216.58.217.164","null","1461024046304","9176A3703C44B5EB","37","false","false","null"
