"frame","dstport","srcport","destIP","srcIP","timestamp","seqNo","ackNo","isSyn","isAck","isFin","isTLS","length","fromClient","fromServer","windowSize"
"427","52320","443","172.24.21.152","108.174.10.10","574966","2397360868","727089533","false","true","false","false","20","false","true","16"
"428","443","52320","108.174.10.10","172.24.21.152","574966","727089533","2397362248","false","true","false","false","20","true","false","3105"
"429","52320","443","172.24.21.152","108.174.10.10","574966","2397362248","727089533","false","true","false","false","20","false","true","16"
"430","443","52320","108.174.10.10","172.24.21.152","574975","727089533","2397363628","false","true","false","false","20","true","false","4140"
"431","52320","443","172.24.21.152","108.174.10.10","574980","2397363628","727089533","false","true","false","false","20","false","true","16"
"432","52320","443","172.24.21.152","108.174.10.10","574980","2397365008","727089533","false","true","false","false","20","false","true","16"
"433","443","52320","108.174.10.10","172.24.21.152","574980","727089533","2397366388","false","true","false","false","20","true","false","4140"
"434","52320","443","172.24.21.152","108.174.10.10","574980","2397366388","727089533","false","true","false","false","20","false","true","16"
"435","52320","443","172.24.21.152","108.174.10.10","574980","2397367768","727089533","false","true","false","false","20","false","true","16"
"436","443","52320","108.174.10.10","172.24.21.152","574980","727089533","2397369148","false","true","false","false","20","true","false","4140"
"437","52320","443","172.24.21.152","108.174.10.10","574980","2397369148","727089533","false","true","false","false","20","false","true","16"
"438","52320","443","172.24.21.152","108.174.10.10","574980","2397369391","727089533","false","true","false","false","20","false","true","16"
"439","443","52320","108.174.10.10","172.24.21.152","574980","727089533","2397369614","false","true","false","false","20","true","false","4023"
"440","52320","443","172.24.21.152","108.174.10.10","575150","2397369614","727089533","false","true","false","false","20","false","true","16"
"441","52320","443","172.24.21.152","108.174.10.10","575150","2397370320","727089533","false","true","false","false","20","false","true","16"
"442","443","52320","108.174.10.10","172.24.21.152","575150","727089533","2397371430","false","true","false","false","20","true","false","4140"
"443","52320","443","172.24.21.152","108.174.10.10","575158","2397371430","727089533","false","true","false","false","20","false","true","16"
"444","52320","443","172.24.21.152","108.174.10.10","575160","2397372810","727089533","false","true","false","false","20","false","true","16"
"445","443","52320","108.174.10.10","172.24.21.152","575160","727089533","2397374190","false","true","false","false","20","true","false","4140"
"446","52320","443","172.24.21.152","108.174.10.10","575160","2397374190","727089533","false","true","false","false","20","false","true","16"
"447","52320","443","172.24.21.152","108.174.10.10","575160","2397375570","727089533","false","true","false","false","20","false","true","16"
"448","443","52320","108.174.10.10","172.24.21.152","575160","727089533","2397376950","false","true","false","false","20","true","false","4140"
"449","52320","443","172.24.21.152","108.174.10.10","575171","2397376950","727089533","false","true","false","false","20","false","true","16"
"450","52320","443","172.24.21.152","108.174.10.10","575218","2397377320","727089533","false","true","false","false","20","false","true","16"
