"frame","dstport","srcport","destIP","srcIP","timestamp","seqNo","ackNo","isSyn","isAck","isFin","isTLS","length","fromClient","fromServer","windowSize"
"1169","53121","443","172.24.21.152","172.217.4.196","122705","2483617501","3866469780","false","true","false","false","20","false","true","364"
"1170","53121","443","172.24.21.152","172.217.4.196","122708","2483618881","3866469780","false","true","false","false","20","false","true","364"
"1171","443","53121","172.217.4.196","172.24.21.152","122708","3866469780","2483620261","false","true","false","false","20","true","false","54165"
"1172","53121","443","172.24.21.152","172.217.4.196","122708","2483620261","3866469780","false","true","false","false","20","false","true","364"
"1173","53121","443","172.24.21.152","172.217.4.196","122708","2483621641","3866469780","false","true","false","false","20","false","true","364"
"1174","443","53121","172.217.4.196","172.24.21.152","122708","3866469780","2483623021","false","true","false","false","20","true","false","53475"
"1175","53121","443","172.24.21.152","172.217.4.196","122708","2483623021","3866469780","false","true","false","false","20","false","true","364"
"1176","53121","443","172.24.21.152","172.217.4.196","122708","2483624401","3866469780","false","true","false","false","20","false","true","364"
"1177","443","53121","172.217.4.196","172.24.21.152","122708","3866469780","2483625781","false","true","false","false","20","true","false","52785"
"1178","53121","443","172.24.21.152","172.217.4.196","122718","2483625781","3866469780","false","true","false","false","20","false","true","364"
"1179","53121","443","172.24.21.152","172.217.4.196","122718","2483627161","3866469780","false","true","false","false","20","false","true","364"
"1180","443","53121","172.217.4.196","172.24.21.152","122718","3866469780","2483628541","false","true","false","false","20","true","false","52095"
"1181","53121","443","172.24.21.152","172.217.4.196","122725","2483628541","3866469780","false","true","false","false","20","false","true","364"
"1182","53121","443","172.24.21.152","172.217.4.196","122725","2483629921","3866469780","false","true","false","false","20","false","true","364"
"1183","443","53121","172.217.4.196","172.24.21.152","122725","3866469780","2483631301","false","true","false","false","20","true","false","51405"
"1184","53121","443","172.24.21.152","172.217.4.196","122727","2483631301","3866469780","false","true","false","false","20","false","true","364"
"1185","53121","443","172.24.21.152","172.217.4.196","122727","2483632681","3866469780","false","true","false","false","20","false","true","364"
"1186","443","53121","172.217.4.196","172.24.21.152","122727","3866469780","2483634061","false","true","false","false","20","true","false","50715"
"1187","53121","443","172.24.21.152","172.217.4.196","122727","2483634061","3866469780","false","true","false","false","20","false","true","364"
"1188","53121","443","172.24.21.152","172.217.4.196","122730","2483635441","3866469780","false","true","false","false","20","false","true","364"
"1189","443","53121","172.217.4.196","172.24.21.152","122730","3866469780","2483636821","false","true","false","false","20","true","false","50025"
"1190","53121","443","172.24.21.152","172.217.4.196","122735","2483636821","3866469780","false","true","false","false","20","false","true","364"
"1191","53121","443","172.24.21.152","172.217.4.196","122735","2483638201","3866469780","false","true","false","false","20","false","true","364"
"1192","443","53121","172.217.4.196","172.24.21.152","122735","3866469780","2483639581","false","true","false","false","20","true","false","49335"
"1193","53121","443","172.24.21.152","172.217.4.196","122735","2483639581","3866469780","false","true","false","false","20","false","true","364"
